-1.804804804804804874e+00,1.014259332561249449e+00
-1.798798798798798781e+00,1.006378980574092141e+00
-1.792792792792792911e+00,9.984626166152974491e-01
-1.786786786786786818e+00,9.905098772383652550e-01
-1.780780780780780725e+00,9.825203931770860599e-01
-1.774774774774774855e+00,9.744937892175074001e-01
-1.768768768768768762e+00,9.664296840663196830e-01
-1.762762762762762669e+00,9.583276902155422050e-01
-1.756756756756756799e+00,9.501874138033797879e-01
-1.750750750750750706e+00,9.420084544711191388e-01
-1.744744744744744835e+00,9.337904052159323731e-01
-1.738738738738738743e+00,9.255328522394393742e-01
-1.732732732732732650e+00,9.172353747918862155e-01
-1.726726726726726779e+00,9.088975450117832144e-01
-1.720720720720720687e+00,9.005189277608398601e-01
-1.714714714714714816e+00,8.920990804540380736e-01
-1.708708708708708723e+00,8.836375528846565075e-01
-1.702702702702702631e+00,8.751338870440786843e-01
-1.696696696696696760e+00,8.665876169361848014e-01
-1.690690690690690667e+00,8.579982683861356874e-01
-1.684684684684684797e+00,8.493653588433438539e-01
-1.678678678678678704e+00,8.406883971784121501e-01
-1.672672672672672611e+00,8.319668834738236374e-01
-1.666666666666666741e+00,8.232003088081432107e-01
-1.660660660660660648e+00,8.143881550334886033e-01
-1.654654654654654777e+00,8.055298945460211968e-01
-1.648648648648648685e+00,7.966249900491811919e-01
-1.642642642642642592e+00,7.876728943094010171e-01
-1.636636636636636721e+00,7.786730499039972164e-01
-1.630630630630630629e+00,7.696248889609421662e-01
-1.624624624624624536e+00,7.605278328901986518e-01
-1.618618618618618665e+00,7.513812921062844596e-01
-1.612612612612612573e+00,7.421846657417171533e-01
-1.606606606606606702e+00,7.329373413509845392e-01
-1.600600600600600609e+00,7.236386946046479141e-01
-1.594594594594594517e+00,7.142880889731937355e-01
-1.588588588588588646e+00,7.048848754002038364e-01
-1.582582582582582553e+00,6.954283919644164147e-01
-1.576576576576576683e+00,6.859179635302169453e-01
-1.570570570570570590e+00,6.763529013860747341e-01
-1.564564564564564497e+00,6.667325028704291778e-01
-1.558558558558558627e+00,6.570560509844911579e-01
-1.552552552552552534e+00,6.473228139914051216e-01
-1.546546546546546663e+00,6.375320450011947582e-01
-1.540540540540540571e+00,6.276829815408743185e-01
-1.534534534534534478e+00,6.177748451090874227e-01
-1.528528528528528607e+00,6.078068407145975627e-01
-1.522522522522522515e+00,5.977781563979149837e-01
-1.516516516516516422e+00,5.876879627353257529e-01
-1.510510510510510551e+00,5.775354123245224347e-01
-1.504504504504504458e+00,5.673196392510198027e-01
-1.498498498498498588e+00,5.570397585344831759e-01
-1.492492492492492495e+00,5.466948655540486701e-01
-1.486486486486486402e+00,5.362840354516761332e-01
-1.480480480480480532e+00,5.258063225125084728e-01
-1.474474474474474439e+00,5.152607595211670111e-01
-1.468468468468468568e+00,5.046463570928558795e-01
-1.462462462462462476e+00,4.939621029780658645e-01
-1.456456456456456383e+00,4.832069613396292596e-01
-1.450450450450450512e+00,4.723798720007836294e-01
-1.444444444444444420e+00,4.614797496628356699e-01
-1.438438438438438549e+00,4.505054830909416275e-01
-1.432432432432432456e+00,4.394559342664174917e-01
-1.426426426426426364e+00,4.283299375039221202e-01
-1.420420420420420493e+00,4.171262985317411576e-01
-1.414414414414414400e+00,4.058437935333010227e-01
-1.408408408408408530e+00,3.944811681479390431e-01
-1.402402402402402437e+00,3.830371364288166491e-01
-1.396396396396396344e+00,3.715103797557608445e-01
-1.390390390390390474e+00,3.598995457006574639e-01
-1.384384384384384381e+00,3.482032468428900573e-01
-1.378378378378378288e+00,3.364200595321606979e-01
-1.372372372372372418e+00,3.245485225958484876e-01
-1.366366366366366325e+00,3.125871359878962807e-01
-1.360360360360360454e+00,3.005343593760201326e-01
-1.354354354354354362e+00,2.883886106638146041e-01
-1.348348348348348269e+00,2.761482644441285439e-01
-1.342342342342342398e+00,2.638116503798239032e-01
-1.336336336336336306e+00,2.513770515077811130e-01
-1.330330330330330435e+00,2.388427024617471861e-01
-1.324324324324324342e+00,2.262067876092979657e-01
-1.318318318318318250e+00,2.134674390978943681e-01
-1.312312312312312379e+00,2.006227348046384085e-01
-1.306306306306306286e+00,1.876706961839708365e-01
-1.300300300300300416e+00,1.746092860071540298e-01
-1.294294294294294323e+00,1.614364059869195511e-01
-1.288288288288288230e+00,1.481498942802179364e-01
-1.282282282282282360e+00,1.347475228614608278e-01
-1.276276276276276267e+00,1.212269947581102875e-01
-1.270270270270270174e+00,1.075859411398603221e-01
-1.264264264264264304e+00,9.382191825198597790e-02
-1.258258258258258211e+00,7.993240418273522829e-02
-1.252252252252252340e+00,6.591479545386214056e-02
-1.246246246246246248e+00,5.176640342253598787e-02
-1.240240240240240155e+00,3.748445048196849538e-02
-1.234234234234234284e+00,2.306606604706596536e-02
-1.228228228228228192e+00,8.508282310336035340e-03
-1.222222222222222321e+00,-6.191970247920883241e-03
-1.216216216216216228e+00,-2.103786761243495521e-02
-1.210210210210210136e+00,-3.603269726751344437e-02
-1.204204204204204265e+00,-5.117986353361946017e-02
-1.198198198198198172e+00,-6.648289322800048085e-02
-1.192192192192192302e+00,-8.194544167328328410e-02
-1.186186186186186209e+00,-9.757129908005797436e-02
-1.180180180180180116e+00,-1.133643973317329245e-01
-1.174174174174174246e+00,-1.293288172025156002e-01
-1.168168168168168153e+00,-1.454687960421403581e-01
-1.162162162162162282e+00,-1.617887359640529654e-01
-1.156156156156156189e+00,-1.782932125771972964e-01
-1.150150150150150097e+00,-1.949869843053014529e-01
-1.144144144144144226e+00,-2.118750023417864115e-01
-1.138138138138138133e+00,-2.289624212930604641e-01
-1.132132132132132041e+00,-2.462546105681481801e-01
-1.126126126126126170e+00,-2.637571665783939312e-01
-1.120120120120120077e+00,-2.814759258173999412e-01
-1.114114114114114207e+00,-2.994169788985564518e-01
-1.108108108108108114e+00,-3.175866856355993861e-01
-1.102102102102102021e+00,-3.359916912606108474e-01
-1.096096096096096151e+00,-3.546389438840509278e-01
-1.090090090090090058e+00,-3.735357133127745199e-01
-1.084084084084084187e+00,-3.926896113548209999e-01
-1.078078078078078095e+00,-4.121086137542615546e-01
-1.072072072072072002e+00,-4.318010839157391811e-01
-1.066066066066066131e+00,-4.517757985969004242e-01
-1.060060060060060039e+00,-4.720419757679596429e-01
-1.054054054054054168e+00,-4.926093048615696746e-01
-1.048048048048048075e+00,-5.134879796634813642e-01
-1.042042042042041983e+00,-5.346887341256046922e-01
-1.036036036036036112e+00,-5.562228814188052706e-01
-1.030030030030030019e+00,-5.781023565836731493e-01
-1.024024024024024149e+00,-6.003397631845966975e-01
-1.018018018018018056e+00,-6.229484244268068682e-01
-1.012012012012011963e+00,-6.459424392587669317e-01
-1.006006006006006093e+00,-6.693367440551202252e-01
-1.000000000000000000e+00,-6.931471805599452862e-01
-9.939939939939939073e-01,-6.694776474220632823e-01
-9.879879879879878146e-01,-6.464931332331191882e-01
-9.819819819819821660e-01,-6.241597199038547705e-01
-9.759759759759760733e-01,-6.024459797680673523e-01
-9.699699699699699806e-01,-5.813227379223453450e-01
-9.639639639639638879e-01,-5.607628622606560809e-01
-9.579579579579577953e-01,-5.407410774191392377e-01
-9.519519519519521467e-01,-5.212337994364083515e-01
-9.459459459459460540e-01,-5.022189884218316580e-01
-9.399399399399399613e-01,-4.836760169283534361e-01
-9.339339339339338686e-01,-4.655855520629634259e-01
-9.279279279279277759e-01,-4.479294496494880540e-01
-9.219219219219221273e-01,-4.306906589947491759e-01
-9.159159159159160346e-01,-4.138531370083763927e-01
-9.099099099099099419e-01,-3.974017705951227164e-01
-9.039039039039038492e-01,-3.813223063815297520e-01
-8.978978978978977565e-01,-3.656012869606621862e-01
-8.918918918918921079e-01,-3.502259929426656537e-01
-8.858858858858860152e-01,-3.351843901880873777e-01
-8.798798798798799226e-01,-3.204650816775573285e-01
-8.738738738738738299e-01,-3.060572635374427808e-01
-8.678678678678677372e-01,-2.919506847982089037e-01
-8.618618618618620886e-01,-2.781356105116550848e-01
-8.558558558558559959e-01,-2.646027878961595414e-01
-8.498498498498499032e-01,-2.513434152164963908e-01
-8.438438438438438105e-01,-2.383491131374063932e-01
-8.378378378378377178e-01,-2.256118983187034854e-01
-8.318318318318320692e-01,-2.131241590447239542e-01
-8.258258258258259765e-01,-2.008786327029322138e-01
-8.198198198198198838e-01,-1.888683849458845654e-01
-8.138138138138137911e-01,-1.770867903878186878e-01
-8.078078078078076985e-01,-1.655275147022689519e-01
-8.018018018018016058e-01,-1.541844980004711263e-01
-7.957957957957959572e-01,-1.430519393821955698e-01
-7.897897897897898645e-01,-1.321242825611882998e-01
-7.837837837837837718e-01,-1.213962024768106412e-01
-7.777777777777776791e-01,-1.108625928118094489e-01
-7.717717717717715864e-01,-1.005185543436663831e-01
-7.657657657657659378e-01,-9.035938406364002473e-02
-7.597597597597598451e-01,-8.038056500362243673e-02
-7.537537537537537524e-01,-7.057775671631573433e-02
-7.477477477477476597e-01,-6.094678635905222824e-02
-7.417417417417415670e-01,-5.148364033595165257e-02
-7.357357357357359184e-01,-4.218445645701952851e-02
-7.297297297297298257e-01,-3.304551657632458228e-02
-7.237237237237237331e-01,-2.406323967460791136e-02
-7.177177177177176404e-01,-1.523417535453744538e-02
-7.117117117117115477e-01,-6.554997719473569170e-03
-7.057057057057058991e-01,1.977500391037446438e-03
-6.996996996996998064e-01,1.036641283365789465e-02
-6.936936936936937137e-01,1.861472528419226558e-02
-6.876876876876876210e-01,2.672532007194544645e-02
-6.816816816816815283e-01,3.470098074474211453e-02
-6.756756756756758797e-01,4.254439638237859228e-02
-6.696696696696697870e-01,5.025816567492177173e-02
-6.636636636636636943e-01,5.784480078102141598e-02
-6.576576576576576016e-01,6.530673098029407542e-02
-6.516516516516515090e-01,7.264630613277536786e-02
-6.456456456456458604e-01,7.986579995750489602e-02
-6.396396396396397677e-01,8.696741314143315027e-02
-6.336336336336336750e-01,9.395327628902891415e-02
-6.276276276276275823e-01,1.008254527222527536e-01
-6.216216216216214896e-01,1.075859411398607107e-01
-6.156156156156158410e-01,1.142366781443966972e-01
-6.096096096096097483e-01,1.207795406446538905e-01
-6.036036036036036556e-01,1.272163481408462860e-01
-5.975975975975975629e-01,1.335488648992638472e-01
-5.915915915915914702e-01,1.397788020227102024e-01
-5.855855855855858216e-01,1.459078194226199610e-01
-5.795795795795797289e-01,1.519375276983639944e-01
-5.735735735735736363e-01,1.578694899288829445e-01
-5.675675675675675436e-01,1.637052233814785818e-01
-5.615615615615614509e-01,1.694462011422640246e-01
-5.555555555555553582e-01,1.750938536725016315e-01
-5.495495495495497096e-01,1.806495702947922277e-01
-5.435435435435436169e-01,1.861147006128262282e-01
-5.375375375375375242e-01,1.914905558681851139e-01
-5.315315315315314315e-01,1.967784102374690869e-01
-5.255255255255253388e-01,2.019795020728239188e-01
-5.195195195195196902e-01,2.070950350887592883e-01
-5.135135135135135975e-01,2.121261794979810711e-01
-5.075075075075075048e-01,2.170740730987887612e-01
-5.015015015015014122e-01,2.219398223164571471e-01
-4.954954954954953195e-01,2.267245032008648464e-01
-4.894894894894896709e-01,2.314291623825106281e-01
-4.834834834834835782e-01,2.360548179889370157e-01
-4.774774774774774855e-01,2.406024605234553249e-01
-4.714714714714713928e-01,2.450730537079792992e-01
-4.654654654654653001e-01,2.494675352916523037e-01
-4.594594594594596515e-01,2.537868178268757324e-01
-4.534534534534535588e-01,2.580317894142490909e-01
-4.474474474474474661e-01,2.622033144178525510e-01
-4.414414414414413734e-01,2.663022341522276459e-01
-4.354354354354352807e-01,2.703293675423329434e-01
-4.294294294294296321e-01,2.742855117576916690e-01
-4.234234234234235394e-01,2.781714428218740043e-01
-4.174174174174174468e-01,2.819879161984042981e-01
-4.114114114114113541e-01,2.857356673541241454e-01
-4.054054054054052614e-01,2.894154123009871626e-01
-3.993993993993996128e-01,2.930278481172119975e-01
-3.933933933933935201e-01,2.965736534486757559e-01
-3.873873873873874274e-01,3.000534889913742953e-01
-3.813813813813813347e-01,3.034679979557526885e-01
-3.753753753753752420e-01,3.068178065136483723e-01
-3.693693693693695934e-01,3.101035242285671845e-01
-3.633633633633635007e-01,3.133257444699684702e-01
-3.573573573573574080e-01,3.164850448122065174e-01
-3.513513513513513153e-01,3.195819874187412757e-01
-3.453453453453452227e-01,3.226171194122020580e-01
-3.393393393393395741e-01,3.255909732308593929e-01
-3.333333333333334814e-01,3.285040669720360462e-01
-3.273273273273273887e-01,3.313569047229533160e-01
-3.213213213213212960e-01,3.341499768795011538e-01
-3.153153153153152033e-01,3.368837604533807539e-01
-3.093093093093095547e-01,3.395587193680554838e-01
-3.033033033033034620e-01,3.421753047439272111e-01
-2.972972972972973693e-01,3.447339551731281038e-01
-2.912912912912912766e-01,3.472350969843059909e-01
-2.852852852852851839e-01,3.496791444977611629e-01
-2.792792792792790912e-01,3.520665002712754510e-01
-2.732732732732734426e-01,3.543975553369601017e-01
-2.672672672672673500e-01,3.566726894294319217e-01
-2.612612612612612573e-01,3.588922712056132336e-01
-2.552552552552551646e-01,3.610566584564401382e-01
-2.492492492492490719e-01,3.631661983107465907e-01
-2.432432432432434233e-01,3.652212274315804752e-01
-2.372372372372373306e-01,3.672220722051992570e-01
-2.312312312312312379e-01,3.691690489229760841e-01
-2.252252252252251452e-01,3.710624639564411020e-01
-2.192192192192190525e-01,3.729026139256687578e-01
-2.132132132132134039e-01,3.746897858612162624e-01
-2.072072072072073112e-01,3.764242573598041708e-01
-2.012012012012012185e-01,3.781062967339239300e-01
-1.951951951951951258e-01,3.797361631555480899e-01
-1.891891891891890332e-01,3.813141067941128726e-01
-1.831831831831833846e-01,3.828403689489267570e-01
-1.771771771771772919e-01,3.843151821761646159e-01
-1.711711711711711992e-01,3.857387704105841864e-01
-1.651651651651651065e-01,3.871113490821088132e-01
-1.591591591591590138e-01,3.884331252274042523e-01
-1.531531531531533652e-01,3.897042975965732681e-01
-1.471471471471472725e-01,3.909250567550890954e-01
-1.411411411411411798e-01,3.920955851810771220e-01
-1.351351351351350871e-01,3.932160573580530394e-01
-1.291291291291289944e-01,3.942866398632167146e-01
-1.231231231231233458e-01,3.953074914514000948e-01
-1.171171171171172531e-01,3.962787631347549078e-01
-1.111111111111111605e-01,3.972005982582708650e-01
-1.051051051051050678e-01,3.980731325712004720e-01
-9.909909909909897507e-02,3.988964942944669967e-01
-9.309309309309332647e-02,3.996708041841294246e-01
-8.708708708708723378e-02,4.003961755909669074e-01
-8.108108108108114109e-02,4.010727145162480967e-01
-7.507507507507504840e-02,4.017005196637423725e-01
-6.906906906906895571e-02,4.022796824880263689e-01
-6.306306306306330711e-02,4.028102872391373657e-01
-5.705705705705721442e-02,4.032924110036176235e-01
-5.105105105105112173e-02,4.037261237419933479e-01
-4.504504504504502904e-02,4.041114883227259758e-01
-3.903903903903893635e-02,4.044485605526706995e-01
-3.303303303303284366e-02,4.047373892040736498e-01
-2.702702702702719506e-02,4.049780160381344363e-01
-2.102102102102110237e-02,4.051704758251583049e-01
-1.501501501501500968e-02,4.053147963613191185e-01
-9.009009009008916991e-03,4.054109984820487567e-01
-3.003003003002824300e-03,4.054590960720681481e-01
3.003003003002824300e-03,4.054590960720681481e-01
9.009009009008916991e-03,4.054109984820487567e-01
1.501501501501500968e-02,4.053147963613191185e-01
2.102102102102110237e-02,4.051704758251583049e-01
2.702702702702719506e-02,4.049780160381344363e-01
3.303303303303284366e-02,4.047373892040736498e-01
3.903903903903893635e-02,4.044485605526706995e-01
4.504504504504502904e-02,4.041114883227259758e-01
5.105105105105112173e-02,4.037261237419933479e-01
5.705705705705721442e-02,4.032924110036176235e-01
6.306306306306286302e-02,4.028102872391373657e-01
6.906906906906895571e-02,4.022796824880263689e-01
7.507507507507504840e-02,4.017005196637423725e-01
8.108108108108114109e-02,4.010727145162480967e-01
8.708708708708723378e-02,4.003961755909669074e-01
9.309309309309288238e-02,3.996708041841295911e-01
9.909909909909897507e-02,3.988964942944669967e-01
1.051051051051050678e-01,3.980731325712004720e-01
1.111111111111111605e-01,3.972005982582708650e-01
1.171171171171172531e-01,3.962787631347549078e-01
1.231231231231229017e-01,3.953074914514000948e-01
1.291291291291289944e-01,3.942866398632167146e-01
1.351351351351350871e-01,3.932160573580530394e-01
1.411411411411411798e-01,3.920955851810771220e-01
1.471471471471472725e-01,3.909250567550890954e-01
1.531531531531529211e-01,3.897042975965732681e-01
1.591591591591590138e-01,3.884331252274042523e-01
1.651651651651651065e-01,3.871113490821088132e-01
1.711711711711711992e-01,3.857387704105841864e-01
1.771771771771772919e-01,3.843151821761646159e-01
1.831831831831829405e-01,3.828403689489269235e-01
1.891891891891890332e-01,3.813141067941128726e-01
1.951951951951951258e-01,3.797361631555480899e-01
2.012012012012012185e-01,3.781062967339239300e-01
2.072072072072073112e-01,3.764242573598041708e-01
2.132132132132134039e-01,3.746897858612162624e-01
2.192192192192190525e-01,3.729026139256687578e-01
2.252252252252251452e-01,3.710624639564411020e-01
2.312312312312312379e-01,3.691690489229760841e-01
2.372372372372373306e-01,3.672220722051992570e-01
2.432432432432434233e-01,3.652212274315804752e-01
2.492492492492490719e-01,3.631661983107465907e-01
2.552552552552551646e-01,3.610566584564401382e-01
2.612612612612612573e-01,3.588922712056132336e-01
2.672672672672673500e-01,3.566726894294319217e-01
2.732732732732734426e-01,3.543975553369601017e-01
2.792792792792790912e-01,3.520665002712754510e-01
2.852852852852851839e-01,3.496791444977611629e-01
2.912912912912912766e-01,3.472350969843059909e-01
2.972972972972973693e-01,3.447339551731281038e-01
3.033033033033034620e-01,3.421753047439272111e-01
3.093093093093091106e-01,3.395587193680556504e-01
3.153153153153152033e-01,3.368837604533807539e-01
3.213213213213212960e-01,3.341499768795011538e-01
3.273273273273273887e-01,3.313569047229533160e-01
3.333333333333334814e-01,3.285040669720360462e-01
3.393393393393391300e-01,3.255909732308596705e-01
3.453453453453452227e-01,3.226171194122020580e-01
